FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.969284428,0.882037222,0.857751250,0.906086981
0.970072007,0.882055044,0.857751250,0.906607926
0.970859586,0.882067621,0.857751250,0.906607926
0.971647165,0.882067621,0.857751250,0.906607926
0.972434743,0.882082760,0.857751250,0.906607926
0.973222322,0.882102311,0.857751250,0.906858623
0.974009901,0.882102311,0.857751250,0.906858623
0.974797480,0.882119894,0.857751250,0.906858623
0.975585059,0.882137358,0.857751250,0.906858623
0.976372637,0.882151604,0.857751250,0.906858623
0.977160216,0.882151604,0.857751250,0.906858623
0.977947795,0.882170916,0.857751250,0.906858623
0.978735374,0.882186770,0.858131468,0.906862736
0.979522952,0.882186770,0.858131468,0.906862736
0.980310531,0.882207870,0.858131468,0.906862736
0.981098110,0.882220447,0.858131468,0.906862736
0.981885689,0.882220447,0.858131468,0.906862736
0.982673267,0.882240653,0.858131468,0.906862736
0.983460846,0.882261157,0.858131468,0.906862736
0.984248425,0.882281542,0.858131468,0.906862736
0.985036004,0.882281542,0.858131468,0.906862736
0.985823582,0.882297456,0.858131468,0.906862736
0.986611161,0.882305920,0.858131468,0.906862736
0.987398740,0.882305920,0.858131468,0.906862736
0.988186319,0.882320046,0.858131468,0.906862736
0.988973897,0.882331669,0.858131468,0.906862736
0.989761476,0.882331669,0.858131468,0.906862736
0.990549055,0.882345200,0.858131468,0.906862736
0.991336634,0.882365227,0.858131468,0.906862736
0.992124212,0.882382631,0.858131468,0.906862736
0.992911791,0.882382631,0.858131468,0.906862736
0.993699370,0.882391930,0.858131468,0.906862736
0.994486949,0.882400215,0.858131468,0.906862736
0.995274527,0.882400215,0.858131468,0.906862736
0.996062106,0.882416427,0.858131468,0.906862736
0.996849685,0.882430315,0.858131468,0.906862736
0.997637264,0.882430315,0.858131468,0.906862736
0.998424842,0.882439196,0.858131468,0.906862736
0.999212421,0.882452786,0.858131468,0.906862736
1.000000000,0.882466197,0.858131468,0.906862736
1.000787579,0.882467866,0.858131468,0.906862736
1.001575158,0.882484436,0.858131468,0.906862736
1.002362736,0.882495224,0.858131468,0.906862736
1.003150315,0.882495224,0.858131468,0.906862736
1.003937894,0.882506192,0.858131468,0.906862736
1.004725473,0.882510364,0.858131468,0.906862736
1.005513051,0.882510364,0.858131468,0.906862736
1.006300630,0.882523954,0.858131468,0.906862736
1.007088209,0.882533967,0.858131468,0.906862736
1.007875788,0.882533967,0.858131468,0.906862736
1.008663366,0.882544041,0.858131468,0.906862736
1.009450945,0.882563412,0.858131468,0.906862736
1.010238524,0.882576883,0.858131468,0.907103837
1.011026103,0.882576883,0.858131468,0.907103837
1.011813681,0.882588506,0.858318090,0.907103837
1.012601260,0.882597864,0.858318090,0.907103837
1.013388839,0.882597864,0.858318090,0.907103837
1.014176418,0.882608831,0.858318090,0.907103837
1.014963996,0.882623911,0.858318090,0.907103837
1.015751575,0.882623911,0.858318090,0.907103837
1.016539154,0.882642984,0.858318090,0.907112956
1.017326733,0.882661700,0.858318090,0.907112956
1.018114311,0.882678568,0.858318090,0.907112956
1.018901890,0.882678568,0.858318090,0.907112956
1.019689469,0.882685423,0.858318090,0.907112956
1.020477048,0.882696390,0.858318090,0.907112956
1.021264626,0.882696390,0.858318090,0.907112956
1.022052205,0.882711768,0.858318090,0.907112956
1.022839784,0.882722676,0.858318090,0.907112956
1.023627363,0.882722676,0.858318090,0.907112956
1.024414941,0.882731199,0.858318090,0.907112956
1.025202520,0.882738113,0.858318090,0.907112956
1.025990099,0.882749736,0.858318090,0.907112956
1.026777678,0.882749736,0.858318090,0.907112956
1.027565257,0.882766783,0.858318090,0.907112956
1.028352835,0.882783771,0.858318090,0.907112956
1.029140414,0.882783771,0.858318090,0.907112956
1.029927993,0.882802546,0.858318090,0.907112956
1.030715572,0.882813573,0.858318090,0.907112956
1.031503150,0.882813573,0.858318090,0.907112956
1.032290729,0.882831395,0.858318090,0.907112956
1.033078308,0.882847369,0.858318090,0.907112956
1.033865887,0.882860839,0.858318090,0.907112956
1.034653465,0.882860839,0.858318090,0.907112956
1.035441044,0.882875979,0.858318090,0.907112956
1.036228623,0.882889509,0.858318090,0.907112956
1.037016202,0.882889509,0.858318090,0.907112956
1.037803780,0.882904649,0.858318090,0.907112956
1.038591359,0.882917106,0.858318090,0.907112956
1.039378938,0.882917106,0.858318090,0.907112956
1.040166517,0.882929802,0.858318090,0.907112956
1.040954095,0.882944584,0.858318090,0.907112956
1.041741674,0.882959187,0.858318090,0.907112956
1.042529253,0.882959187,0.858318090,0.907112956
1.043316832,0.882976592,0.858318090,0.907112956
1.044104410,0.882993758,0.858318090,0.907112956
1.044891989,0.882993758,0.858318090,0.907112956
1.045679568,0.882998049,0.858318090,0.907112956
1.046467147,0.883009017,0.858318090,0.907112956
1.047254725,0.883009017,0.858318090,0.907112956
1.048042304,0.883020222,0.858318090,0.907112956
1.048829883,0.883034527,0.858318090,0.907489002
1.049617462,0.883046925,0.858318090,0.907489002
1.050405041,0.883046925,0.858318090,0.907489002
1.051192619,0.883054495,0.858318090,0.907489002
1.051980198,0.883064687,0.858318090,0.907489002
1.052767777,0.883064687,0.858318090,0.907489002
1.053555356,0.883074939,0.858318090,0.907489002
1.054342934,0.883093834,0.858318090,0.907489002
1.055130513,0.883093834,0.858318090,0.907489002
1.055918092,0.883101523,0.858318090,0.907489002
1.056705671,0.883124352,0.858318090,0.907489002
1.057493249,0.883139610,0.858318090,0.907489002
1.058280828,0.883139610,0.858318090,0.907489002
1.059068407,0.883161008,0.858620703,0.907678246
1.059855986,0.883174419,0.858620703,0.907678246
1.060643564,0.883174419,0.858620703,0.907678246
1.061431143,0.883184552,0.858620703,0.907678246
1.062218722,0.883203447,0.858620703,0.907678246
1.063006301,0.883203447,0.858620703,0.907678246
1.063793879,0.883212864,0.858620703,0.907678246
1.064581458,0.883233547,0.858952701,0.907678246
1.065369037,0.883252561,0.858952701,0.907678246
1.066156616,0.883252561,0.858952701,0.907678246
1.066944194,0.883279443,0.858952701,0.907678246
1.067731773,0.883293688,0.858952701,0.907678246
1.068519352,0.883293688,0.858952701,0.907678246
1.069306931,0.883316398,0.858952701,0.907678246
1.070094509,0.883333981,0.858952701,0.907678246
1.070882088,0.883333981,0.858952701,0.907678246
1.071669667,0.883351088,0.858952701,0.907705307
1.072457246,0.883372307,0.858952701,0.907705307
1.073244824,0.883386135,0.858952701,0.907705307
1.074032403,0.883386135,0.858952701,0.907705307
1.074819982,0.883402228,0.858952701,0.907705307
1.075607561,0.883423090,0.858952701,0.907705307
1.076395140,0.883423090,0.858952701,0.907705307
1.077182718,0.883439541,0.858952701,0.907705307
1.077970297,0.883469522,0.859232187,0.907705307
1.078757876,0.883469522,0.859232187,0.907705307
1.079545455,0.883497715,0.859232187,0.907705307
1.080333033,0.883506119,0.859232187,0.907705307
1.081120612,0.883528054,0.859232187,0.907705307
1.081908191,0.883528054,0.859232187,0.907705307
1.082695770,0.883559644,0.859232187,0.907830358
1.083483348,0.883602738,0.859232187,0.907830358
1.084270927,0.883602738,0.859232187,0.907830358
1.085058506,0.883627951,0.859232187,0.907830358
1.085846085,0.883644879,0.859232187,0.907830358
1.086633663,0.883644879,0.859232187,0.907830358
1.087421242,0.883673310,0.859232187,0.908376992
1.088208821,0.883692622,0.859232187,0.908376992
1.088996400,0.883713484,0.859232187,0.908376992
1.089783978,0.883713484,0.859232187,0.908376992
1.090571557,0.883734941,0.859232187,0.908376992
1.091359136,0.883752763,0.859232187,0.908376992
1.092146715,0.883752763,0.859232187,0.908376992
1.092934293,0.883767307,0.859232187,0.908376992
1.093721872,0.883796453,0.859348178,0.908376992
1.094509451,0.883796453,0.859348178,0.908376992
1.095297030,0.883805752,0.859348178,0.908376992
1.096084608,0.883828580,0.859348178,0.908376992
1.096872187,0.883849084,0.859348178,0.908376992
1.097659766,0.883849084,0.859348178,0.908376992
1.098447345,0.883877754,0.859348178,0.908376992
1.099234923,0.883905768,0.859348178,0.908376992
1.100022502,0.883905768,0.859348178,0.908376992
1.100810081,0.883929551,0.859348178,0.908592343
1.101597660,0.883950591,0.859348178,0.908592343
1.102385239,0.883950591,0.859348178,0.908592343
1.103172817,0.883979321,0.859348178,0.908592343
1.103960396,0.884005964,0.859348178,0.908592343
1.104747975,0.884022713,0.859348178,0.908629417
1.105535554,0.884022713,0.859348178,0.908629417
1.106323132,0.884049654,0.859348178,0.908629417
1.107110711,0.884070694,0.859348178,0.908629417
1.107898290,0.884070694,0.859348178,0.908629417
1.108685869,0.884085178,0.859348178,0.908629417
1.109473447,0.884120703,0.860205829,0.908629417
1.110261026,0.884120703,0.860205829,0.908629417
1.111048605,0.884158075,0.860205829,0.908629417
1.111836184,0.884178102,0.860205829,0.908629417
1.112623762,0.884209752,0.860205829,0.908629417
1.113411341,0.884209752,0.860205829,0.908629417
1.114198920,0.884229124,0.860205829,0.908629417
1.114986499,0.884259701,0.860205829,0.908645988
1.115774077,0.884259701,0.860205829,0.908645988
1.116561656,0.884294689,0.860205829,0.908645988
1.117349235,0.884346962,0.860205829,0.908645988
1.118136814,0.884346962,0.860205829,0.908645988
1.118924392,0.884377062,0.860205829,0.908645988
1.119711971,0.884409904,0.860205829,0.908925295
1.120499550,0.884447336,0.860205829,0.909340680
1.121287129,0.884447336,0.860205829,0.909340680
1.122074707,0.884478271,0.860205829,0.909340680
1.122862286,0.884505093,0.860205829,0.909340680
1.123649865,0.884505093,0.860205829,0.909340680
1.124437444,0.884540141,0.860205829,0.909340680
1.125225023,0.884572268,0.860205829,0.909340680
1.126012601,0.884572268,0.860205829,0.909340680
1.126800180,0.884612441,0.860205829,0.909340680
1.127587759,0.884644389,0.860205829,0.909340680
1.128375338,0.884644389,0.860205829,0.909340680
1.129162916,0.884678543,0.860205829,0.909539461
1.129950495,0.884697199,0.860205829,0.909539461
1.130738074,0.884734392,0.860306621,0.909569800
1.131525653,0.884734392,0.860306621,0.909569800
1.132313231,0.884769022,0.860306621,0.909569800
1.133100810,0.884804666,0.860306621,0.909569800
1.133888389,0.884804666,0.860306621,0.909569800
1.134675968,0.884841561,0.860306621,0.909569800
1.135463546,0.884867668,0.860306621,0.909574449
1.136251125,0.884867668,0.860306621,0.909574449
1.137038704,0.884895623,0.860306621,0.909574449
1.137826283,0.884932399,0.860306621,0.909836054
1.138613861,0.884964287,0.860306621,0.909836054
1.139401440,0.884964287,0.860306621,0.909836054
1.140189019,0.884994626,0.860306621,0.909836054
1.140976598,0.885020614,0.860306621,0.909836054
1.141764176,0.885020614,0.860306621,0.909836054
1.142551755,0.885052145,0.860306621,0.909836054
1.143339334,0.885072172,0.860306621,0.909836054
1.144126913,0.885072172,0.860306621,0.909836054
1.144914491,0.885103822,0.860306621,0.909836054
1.145702070,0.885135055,0.860306621,0.909836054
1.146489649,0.885176241,0.860335171,0.910169482
1.147277228,0.885176241,0.860335171,0.910169482
1.148064806,0.885212541,0.860335171,0.910169482
1.148852385,0.885248065,0.860802710,0.910169482
1.149639964,0.885248065,0.860802710,0.910169482
1.150427543,0.885283470,0.860802710,0.910169482
1.151215122,0.885325193,0.860802710,0.910169482
1.152002700,0.885325193,0.860802710,0.910169482
1.152790279,0.885360897,0.860862494,0.910169482
1.153577858,0.885386944,0.860862494,0.910169482
1.154365437,0.885429204,0.860862494,0.910169482
1.155153015,0.885429204,0.860862494,0.910169482
1.155940594,0.885456860,0.860862494,0.910169482
1.156728173,0.885497689,0.860862494,0.910169482
1.157515752,0.885497689,0.860862494,0.910169482
1.158303330,0.885534406,0.860911250,0.910169482
1.159090909,0.885574937,0.860911250,0.910169482
1.159878488,0.885574937,0.860911250,0.910169482
1.160666067,0.885601461,0.860911250,0.910169482
1.161453645,0.885649025,0.860911250,0.910169482
1.162241224,0.885682225,0.860911250,0.910169482
1.163028803,0.885682225,0.860911250,0.910169482
1.163816382,0.885701776,0.860911250,0.910169482
1.164603960,0.885731459,0.861063480,0.910169482
1.165391539,0.885731459,0.861063480,0.910169482
1.166179118,0.885769963,0.861063480,0.910169482
1.166966697,0.885803461,0.861158431,0.910169482
1.167754275,0.885803461,0.861158431,0.910169482
1.168541854,0.885841787,0.861475408,0.910256386
1.169329433,0.885882199,0.861656725,0.910256386
1.170117012,0.885915518,0.861656725,0.910256386
1.170904590,0.885915518,0.861656725,0.910256386
1.171692169,0.885944486,0.861656725,0.910256386
1.172479748,0.885976076,0.861656725,0.910256386
1.173267327,0.885976076,0.861656725,0.910256386
1.174054905,0.886002779,0.861656725,0.910256386
1.174842484,0.886038303,0.861656725,0.910256386
1.175630063,0.886038303,0.861656725,0.910256386
1.176417642,0.886077046,0.861656725,0.910388589
1.177205221,0.886108041,0.861656725,0.910388589
1.177992799,0.886133194,0.861656725,0.910388589
1.178780378,0.886133194,0.861656725,0.910388589
1.179567957,0.886151254,0.861656725,0.910388589
1.180355536,0.886191189,0.861656725,0.910388589
1.181143114,0.886191189,0.861656725,0.910388589
1.181930693,0.886220455,0.861656725,0.910388589
1.182718272,0.886249185,0.861656725,0.910388589
1.183505851,0.886249185,0.861656725,0.910388589
1.184293429,0.886281312,0.861878455,0.910388589
1.185081008,0.886307359,0.861878455,0.910388589
1.185868587,0.886335194,0.861878455,0.910388589
1.186656166,0.886335194,0.861878455,0.910388589
1.187443744,0.886362076,0.861878455,0.910388589
1.188231323,0.886397481,0.861878455,0.910388589
1.189018902,0.886397481,0.861878455,0.910388589
1.189806481,0.886433244,0.861878455,0.910388589
1.190594059,0.886460304,0.861878455,0.910388589
1.191381638,0.886460304,0.861878455,0.910388589
1.192169217,0.886507213,0.861921072,0.910388589
1.192956796,0.886542559,0.861921072,0.910535097
1.193744374,0.886562228,0.861921072,0.910535097
1.194531953,0.886562228,0.861921072,0.910535097
1.195319532,0.886595964,0.861921072,0.910535097
1.196107111,0.886633933,0.861921072,0.910535097
1.196894689,0.886633933,0.861921072,0.910535097
1.197682268,0.886659265,0.861921072,0.911184192
1.198469847,0.886686027,0.861921072,0.911276937
1.199257426,0.886686027,0.861921072,0.911276937
1.200045005,0.886712253,0.861921072,0.911276937
1.200832583,0.886760533,0.861921072,0.911325753
1.201620162,0.886793673,0.861921072,0.911325753
1.202407741,0.886793673,0.861921072,0.911325753
1.203195320,0.886820138,0.861921072,0.911325753
1.203982898,0.886854172,0.861921072,0.911371231
1.204770477,0.886854172,0.861921072,0.911371231
1.205558056,0.886887789,0.862098873,0.911371231
1.206345635,0.886931837,0.862098873,0.911371231
1.207133213,0.886931837,0.862098873,0.911371231
1.207920792,0.886952877,0.862098873,0.911371231
1.208708371,0.886976719,0.862098873,0.911371231
1.209495950,0.887003660,0.862098873,0.911371231
1.210283528,0.887003660,0.862098873,0.911371231
1.211071107,0.887034655,0.862563252,0.911371231
1.211858686,0.887070656,0.862794638,0.911371231
1.212646265,0.887070656,0.862794638,0.911371231
1.213433843,0.887089729,0.862794638,0.911371231
1.214221422,0.887113869,0.862794638,0.911371231
1.215009001,0.887113869,0.862794638,0.911371231
1.215796580,0.887150228,0.862794638,0.911371231
1.216584158,0.887168944,0.862794638,0.911371231
1.217371737,0.887197554,0.862794638,0.911371231
1.218159316,0.887197554,0.862794638,0.911371231
1.218946895,0.887230694,0.862794638,0.911371231
1.219734473,0.887249589,0.862966180,0.911371231
1.220522052,0.887249589,0.862966180,0.911371231
1.221309631,0.887268007,0.862966180,0.911371231
1.222097210,0.887288690,0.862966180,0.911371231
1.222884788,0.887288690,0.862966180,0.911371231
1.223672367,0.887306333,0.862966180,0.911371231
1.224459946,0.887316406,0.862966180,0.911371231
1.225247525,0.887348294,0.862966180,0.911371231
1.226035104,0.887348294,0.862966180,0.911371231
1.226822682,0.887365818,0.862966180,0.911371231
1.227610261,0.887380123,0.862966180,0.911371231
1.228397840,0.887380123,0.862966180,0.911371231
1.229185419,0.887397945,0.862966180,0.911657572
1.229972997,0.887424707,0.862966180,0.911657572
1.230760576,0.887424707,0.862966180,0.911657572
1.231548155,0.887440681,0.862966180,0.911657572
1.232335734,0.887461543,0.862966180,0.912006557
1.233123312,0.887483537,0.862966180,0.912006557
1.233910891,0.887483537,0.862966180,0.912006557
1.234698470,0.887508035,0.862966180,0.912006557
1.235486049,0.887523055,0.862966180,0.912006557
1.236273627,0.887523055,0.862966180,0.912006557
1.237061206,0.887542486,0.862966180,0.912006557
1.237848785,0.887570083,0.862966180,0.912006557
1.238636364,0.887570083,0.862966180,0.912006557
1.239423942,0.887593865,0.862966180,0.912006557
1.240211521,0.887618303,0.862966180,0.912006557
1.240999100,0.887634397,0.862966180,0.912711859
1.241786679,0.887634397,0.862966180,0.912711859
1.242574257,0.887654901,0.862966180,0.912739992
1.243361836,0.887668431,0.862966180,0.912739992
1.244149415,0.887668431,0.862966180,0.912739992
1.244936994,0.887685895,0.862966180,0.912739992
1.245724572,0.887707293,0.862966180,0.912739992
1.246512151,0.887707293,0.862966180,0.912739992
1.247299730,0.887731731,0.864227653,0.912739992
1.248087309,0.887745261,0.864227653,0.912739992
1.248874887,0.887759626,0.864227653,0.912739992
1.249662466,0.887759626,0.864227653,0.912739992
1.250450045,0.887783945,0.864227653,0.912739992
1.251237624,0.887809396,0.864227653,0.912739992
1.252025203,0.887809396,0.864227653,0.912739992
1.252812781,0.887827158,0.864227653,0.912739992
1.253600360,0.887846470,0.864227653,0.912739992
1.254387939,0.887846470,0.864227653,0.912739992
1.255175518,0.887874484,0.864257038,0.912739992
1.255963096,0.887898147,0.864257038,0.912775338
1.256750675,0.887898147,0.864257038,0.912775338
1.257538254,0.887920916,0.864257038,0.912775338
1.258325833,0.887949049,0.864565611,0.912775338
1.259113411,0.887972653,0.864908099,0.912775338
1.259900990,0.887972653,0.864908099,0.912775338
1.260688569,0.887993872,0.864908099,0.912775338
1.261476148,0.888005793,0.864908099,0.912775338
1.262263726,0.888005793,0.864908099,0.912775338
1.263051305,0.888021410,0.864908099,0.912775338
1.263838884,0.888045967,0.864908099,0.912775338
1.264626463,0.888045967,0.864908099,0.912775338
1.265414041,0.888066173,0.864908099,0.912775338
1.266201620,0.888085723,0.865040660,0.912775338
1.266989199,0.888104618,0.865040660,0.912775338
1.267776778,0.888104618,0.865040660,0.912775338
1.268564356,0.888117433,0.865040660,0.912775338
1.269351935,0.888138413,0.865040660,0.912775338
1.270139514,0.888138413,0.865040660,0.912775338
1.270927093,0.888166726,0.865040660,0.912775338
1.271714671,0.888185203,0.865040660,0.912775338
1.272502250,0.888185203,0.865040660,0.912775338
1.273289829,0.888204992,0.865040660,0.912775338
1.274077408,0.888219357,0.865046084,0.912775338
1.274864986,0.888234437,0.865046084,0.912775338
1.275652565,0.888234437,0.865046084,0.912775338
1.276440144,0.888255358,0.865046084,0.912775338
1.277227723,0.888266385,0.865046084,0.912775338
1.278015302,0.888266385,0.865046084,0.912775338
1.278802880,0.888286650,0.865046084,0.912775338
1.279590459,0.888299048,0.865046084,0.912775338
1.280378038,0.888299048,0.865046084,0.912775338
1.281165617,0.888306618,0.865046084,0.912775338
1.281953195,0.888334572,0.865046084,0.912775338
1.282740774,0.888351440,0.865046084,0.912775338
1.283528353,0.888351440,0.865046084,0.912775338
1.284315932,0.888373494,0.865046084,0.912775338
1.285103510,0.888393521,0.865051925,0.912775338
1.285891089,0.888393521,0.865051925,0.912775338
1.286678668,0.888419628,0.865051925,0.912775338
1.287466247,0.888432384,0.865051925,0.912775338
1.288253825,0.888432384,0.865051925,0.912775338
1.289041404,0.888442576,0.865092754,0.912775338
1.289828983,0.888459563,0.865092754,0.912775338
1.290616562,0.888482869,0.865092754,0.912775338
1.291404140,0.888482869,0.865092754,0.912775338
1.292191719,0.888496339,0.865123689,0.912775338
1.292979298,0.888515890,0.865123689,0.912775338
1.293766877,0.888515890,0.865123689,0.912775338
1.294554455,0.888529420,0.865123689,0.912775338
1.295342034,0.888550282,0.865123689,0.912775338
1.296129613,0.888550282,0.865123689,0.912775338
1.296917192,0.888570487,0.865123689,0.912775338
1.297704770,0.888582468,0.865123689,0.912775338
1.298492349,0.888601899,0.865123689,0.912775338
1.299279928,0.888601899,0.865123689,0.912775338
1.300067507,0.888619006,0.865123689,0.912775338
1.300855086,0.888643265,0.865123689,0.912775338
1.301642664,0.888643265,0.865123689,0.912775338
1.302430243,0.888655901,0.865123689,0.912775338
1.303217822,0.888670266,0.865123689,0.912775338
1.304005401,0.888670266,0.865123689,0.912775338
1.304792979,0.888682127,0.865123689,0.912775338
1.305580558,0.888699114,0.865123689,0.912775338
1.306368137,0.888716996,0.865123689,0.912775338
1.307155716,0.888716996,0.865123689,0.912775338
1.307943294,0.888732195,0.865123689,0.912844062
1.308730873,0.888749301,0.865123689,0.912844062
1.309518452,0.888749301,0.865123689,0.912844062
1.310306031,0.888766944,0.865123689,0.912844062
1.311093609,0.888783336,0.865123689,0.912844062
1.311881188,0.888783336,0.865123689,0.912844062
1.312668767,0.888808250,0.865123689,0.912844062
1.313456346,0.888827026,0.865123689,0.912844062
1.314243924,0.888836026,0.865123689,0.912844062
1.315031503,0.888836026,0.865123689,0.912844062
1.315819082,0.888855398,0.865351617,0.912844062
1.316606661,0.888880372,0.865351617,0.913008749
1.317394239,0.888880372,0.865351617,0.913008749
1.318181818,0.888898194,0.865351617,0.913043499
1.318969397,0.888918400,0.865351617,0.913043499
1.319756976,0.888918400,0.865351617,0.913043499
1.320544554,0.888934314,0.865351617,0.913043499
1.321332133,0.888949096,0.865351617,0.913043499
1.322119712,0.888975382,0.865351617,0.913043499
1.322907291,0.888975382,0.865351617,0.913043499
1.323694869,0.888987184,0.865351617,0.913043499
1.324482448,0.889007449,0.865351617,0.913043499
1.325270027,0.889007449,0.865351617,0.913043499
1.326057606,0.889037609,0.865351617,0.913043499
1.326845185,0.889061928,0.865351617,0.913043499
1.327632763,0.889061928,0.865351617,0.913043499
1.328420342,0.889089882,0.865351617,0.913043499
1.329207921,0.889115453,0.865351617,0.913043499
1.329995500,0.889129937,0.865351617,0.913043499
1.330783078,0.889129937,0.865351617,0.913043499
1.331570657,0.889154494,0.865351617,0.913043499
1.332358236,0.889185667,0.865351617,0.913043499
1.333145815,0.889185667,0.865351617,0.913043499
1.333933393,0.889203966,0.865351617,0.913043499
1.334720972,0.889236152,0.865351617,0.913427591
1.335508551,0.889236152,0.865351617,0.913427591
1.336296130,0.889249980,0.865351617,0.913651288
1.337083708,0.889263332,0.865707457,0.913651288
1.337871287,0.889276147,0.865707457,0.913651288
1.338658866,0.889276147,0.865707457,0.913651288
1.339446445,0.889296651,0.865707457,0.913651288
1.340234023,0.889324486,0.865707457,0.913651288
1.341021602,0.889324486,0.865707457,0.913651288
1.341809181,0.889347672,0.865707457,0.913651288
1.342596760,0.889368474,0.865707457,0.913651288
1.343384338,0.889368474,0.865707457,0.913651288
1.344171917,0.889388382,0.865707457,0.913651288
1.344959496,0.889412940,0.865707457,0.913651288
1.345747075,0.889429092,0.865707457,0.913651288
1.346534653,0.889429092,0.865707457,0.913651288
1.347322232,0.889452755,0.865853667,0.913651288
1.348109811,0.889483869,0.865853667,0.913651288
1.348897390,0.889483869,0.865853667,0.913651288
1.349684968,0.889501512,0.865853667,0.913651288
1.350472547,0.889538944,0.865926564,0.913651288
1.351260126,0.889538944,0.865926564,0.913651288
1.352047705,0.889556289,0.865926564,0.913651288
1.352835284,0.889576316,0.865926564,0.913651288
1.353622862,0.889599979,0.865926564,0.913651288
1.354410441,0.889599979,0.865926564,0.913651288
1.355198020,0.889626086,0.865926564,0.913651288
1.355985599,0.889643788,0.865926564,0.913651288
1.356773177,0.889643788,0.865926564,0.913651288
1.357560756,0.889655411,0.865926564,0.913651288
1.358348335,0.889673769,0.865926564,0.913651288
1.359135914,0.889673769,0.865926564,0.913651288
1.359923492,0.889704347,0.865926564,0.913651288
1.360711071,0.889737070,0.865926564,0.913651288
1.361498650,0.889756620,0.865926564,0.913651288
1.362286229,0.889756620,0.865926564,0.913651288
1.363073807,0.889775276,0.865926564,0.913718700
1.363861386,0.889793634,0.865926564,0.913718700
1.364648965,0.889793634,0.865926564,0.913718700
1.365436544,0.889820814,0.865926564,0.913718700
1.366224122,0.889844835,0.865926564,0.913718700
1.367011701,0.889844835,0.865926564,0.913718700
1.367799280,0.889855087,0.865926564,0.913718700
1.368586859,0.889881432,0.865926564,0.913718700
1.369374437,0.889895737,0.865926564,0.913718700
1.370162016,0.889895737,0.865926564,0.913718700
1.370949595,0.889920294,0.865926564,0.913718700
1.371737174,0.889958501,0.865926564,0.913718700
1.372524752,0.889958501,0.865926564,0.913718700
1.373312331,0.889979720,0.865926564,0.913718700
1.374099910,0.890016258,0.865926564,0.913718700
1.374887489,0.890016258,0.865926564,0.913718700
1.375675068,0.890040994,0.865926564,0.913718700
1.376462646,0.890062392,0.865926564,0.913718700
1.377250225,0.890062392,0.865926564,0.913718700
1.378037804,0.890083373,0.866078615,0.913718700
1.378825383,0.890118718,0.866078615,0.913879573
1.379612961,0.890155673,0.866078615,0.913879573
1.380400540,0.890155673,0.866078615,0.913879573
1.381188119,0.890168309,0.866078615,0.913879573
1.381975698,0.890192509,0.866203308,0.913879573
1.382763276,0.890192509,0.866203308,0.913879573
1.383550855,0.890218496,0.866203308,0.914044499
1.384338434,0.890251338,0.866203308,0.914044499
1.385126013,0.890251338,0.866203308,0.914044499
1.385913591,0.890267432,0.866203308,0.914076805
1.386701170,0.890294373,0.866203308,0.914076805
1.387488749,0.890321314,0.866203308,0.914076805
1.388276328,0.890321314,0.866203308,0.914076805
1.389063906,0.890350819,0.866209269,0.914076805
1.389851485,0.890380383,0.866209269,0.914076805
1.390639064,0.890380383,0.866209269,0.914076805
1.391426643,0.890413463,0.866209269,0.914076805
1.392214221,0.890441298,0.866393447,0.914076805
1.393001800,0.890441298,0.866393447,0.914076805
1.393789379,0.890473127,0.866393447,0.914076805
1.394576958,0.890508413,0.866393447,0.914076805
1.395364536,0.890539527,0.866393447,0.914076805
1.396152115,0.890539527,0.866393447,0.914076805
1.396939694,0.890573502,0.866719902,0.914076805
1.397727273,0.890607715,0.866719902,0.914389789
1.398514851,0.890607715,0.866719902,0.914389789
1.399302430,0.890642226,0.866719902,0.914551616
1.400090009,0.890682399,0.866719902,0.914551616
1.400877588,0.890682399,0.866719902,0.914551616
1.401665167,0.890719771,0.866719902,0.914551616
1.402452745,0.890766501,0.866719902,0.914835155
1.403240324,0.890793920,0.866719902,0.915054679
1.404027903,0.890793920,0.866719902,0.915054679
1.404815482,0.890826643,0.867003381,0.915054679
1.405603060,0.890864968,0.867003381,0.915054679
1.406390639,0.890864968,0.867003381,0.915054679
1.407178218,0.890893340,0.867003381,0.915054679
1.407965797,0.890937150,0.867003381,0.915054679
1.408753375,0.890937150,0.867003381,0.915054679
1.409540954,0.890976906,0.867003381,0.915054679
1.410328533,0.891018212,0.867003381,0.915054679
1.411116112,0.891047478,0.867003381,0.915054679
1.411903690,0.891047478,0.867003381,0.915054679
1.412691269,0.891081572,0.867003381,0.915054679
1.413478848,0.891111910,0.867003381,0.915146708
1.414266427,0.891111910,0.867003381,0.915146708
1.415054005,0.891148984,0.867003381,0.915146708
1.415841584,0.891178071,0.867003381,0.915146708
1.416629163,0.891178071,0.867003381,0.915146708
1.417416742,0.891216159,0.867003381,0.915254235
1.418204320,0.891252100,0.867003381,0.915254235
1.418991899,0.891289294,0.867003381,0.915254235
1.419779478,0.891289294,0.867003381,0.915254235
1.420567057,0.891320825,0.867003381,0.915397644
1.421354635,0.891347051,0.867003381,0.915397644
1.422142214,0.891347051,0.867003381,0.915397644
1.422929793,0.891384661,0.867072105,0.915418506
1.423717372,0.891428530,0.867072105,0.915418506
1.424504950,0.891428530,0.867072105,0.915418506
1.425292529,0.891476214,0.867398620,0.915418506
1.426080108,0.891520143,0.867398620,0.915849686
