FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
4.608685869,0.919737697,0.898026288,0.938898444
4.609473447,0.919738531,0.898026288,0.938898444
4.610261026,0.919738531,0.898026288,0.938898444
4.611048605,0.919739306,0.898026288,0.938898444
4.611836184,0.919741035,0.898026288,0.938898444
4.612623762,0.919743598,0.898026288,0.938898444
4.613411341,0.919743598,0.898026288,0.938898444
4.614198920,0.919748664,0.898026288,0.938898444
4.614986499,0.919756174,0.898026288,0.938898444
4.615774077,0.919756174,0.898026288,0.938898444
4.616561656,0.919757009,0.898026288,0.938898444
4.617349235,0.919762135,0.898026288,0.938898444
4.618136814,0.919762135,0.898026288,0.938898444
4.618924392,0.919763029,0.898026288,0.938898444
4.619711971,0.919767261,0.898026288,0.938898444
4.620499550,0.919772267,0.898026288,0.939236104
4.621287129,0.919772267,0.898026288,0.939236104
4.622074707,0.919779778,0.898026288,0.939236104
4.622862286,0.919788778,0.898026288,0.939236104
4.623649865,0.919788778,0.898026288,0.939236104
4.624437444,0.919788778,0.898026288,0.939236104
4.625225023,0.919792950,0.898026288,0.939236104
4.626012601,0.919792950,0.898026288,0.939236104
4.626800180,0.919793844,0.898026288,0.939236104
4.627587759,0.919793844,0.898026288,0.939236104
4.628375338,0.919793844,0.898026288,0.939236104
4.629162916,0.919796348,0.898026288,0.939236104
4.629950495,0.919800460,0.898026288,0.939236104
4.630738074,0.919807494,0.898066759,0.939236104
4.631525653,0.919807494,0.898066759,0.939236104
4.632313231,0.919810057,0.898066759,0.939236104
4.633100810,0.919813454,0.898066759,0.939236104
4.633888389,0.919813454,0.898066759,0.939236104
4.634675968,0.919814289,0.898066759,0.939236104
4.635463546,0.919817746,0.898066759,0.939236104
4.636251125,0.919817746,0.898066759,0.939236104
4.637038704,0.919826210,0.898066759,0.939236104
4.637826283,0.919827163,0.898066759,0.939236104
4.638613861,0.919827938,0.898066759,0.939236104
4.639401440,0.919827938,0.898066759,0.939236104
4.640189019,0.919831932,0.898066759,0.939236104
4.640976598,0.919833601,0.898066759,0.939236104
4.641764176,0.919833601,0.898066759,0.939236104
4.642551755,0.919836164,0.898066759,0.939236104
4.643339334,0.919843674,0.898066759,0.939236104
4.644126913,0.919843674,0.898066759,0.939236104
4.644914491,0.919843674,0.898066759,0.939236104
4.645702070,0.919843674,0.898066759,0.939236104
4.646489649,0.919847310,0.898066759,0.939236104
4.647277228,0.919847310,0.898066759,0.939236104
4.648064806,0.919853866,0.898066759,0.939236104
4.648852385,0.919856310,0.898066759,0.939236104
4.649639964,0.919856310,0.898066759,0.939236104
4.650427543,0.919859886,0.898066759,0.939236104
4.651215122,0.919863284,0.898066759,0.939236104
4.652002700,0.919863284,0.898066759,0.939236104
4.652790279,0.919867516,0.898066759,0.939236104
4.653577858,0.919868350,0.898305058,0.939236104
4.654365437,0.919868350,0.898305058,0.939236104
4.655153015,0.919868350,0.898305058,0.939236104
4.655940594,0.919870019,0.898305058,0.939236104
4.656728173,0.919870019,0.898305058,0.939236104
4.657515752,0.919870019,0.898305058,0.939236104
4.658303330,0.919874251,0.898305058,0.939236104
4.659090909,0.919878423,0.898305058,0.939236104
4.659878488,0.919878423,0.898305058,0.939236104
4.660666067,0.919878423,0.898305058,0.939236104
4.661453645,0.919882655,0.898305058,0.939236104
4.662241224,0.919884324,0.898305058,0.939236104
4.663028803,0.919884324,0.898305058,0.939236104
4.663816382,0.919887841,0.898305058,0.939236104
4.664603960,0.919893444,0.898333311,0.939236104
4.665391539,0.919893444,0.898333311,0.939236104
4.666179118,0.919894993,0.898333311,0.939236104
4.666966697,0.919900775,0.898333311,0.939236104
4.667754275,0.919900775,0.898333311,0.939236104
4.668541854,0.919904113,0.898333311,0.939236104
4.669329433,0.919910908,0.898333311,0.939236104
4.670117012,0.919916153,0.898333311,0.939236104
4.670904590,0.919916153,0.898333311,0.939236104
4.671692169,0.919920266,0.898333311,0.939236104
4.672479748,0.919921994,0.898333311,0.939236104
4.673267327,0.919921994,0.898333311,0.939236104
4.674054905,0.919927001,0.898333311,0.939236104
4.674842484,0.919930279,0.898333311,0.939236104
4.675630063,0.919930279,0.898333311,0.939236104
4.676417642,0.919930279,0.898333311,0.939236104
4.677205221,0.919937968,0.898333311,0.939236104
4.677992799,0.919942200,0.898333311,0.939236104
4.678780378,0.919942200,0.898333311,0.939236104
4.679567957,0.919945478,0.898333311,0.939236104
4.680355536,0.919946313,0.898333311,0.939236104
4.681143114,0.919946313,0.898333311,0.939236104
4.681930693,0.919947147,0.898333311,0.939236104
4.682718272,0.919947147,0.898333311,0.939236104
4.683505851,0.919947147,0.898333311,0.939236104
4.684293429,0.919951379,0.898333311,0.939236104
4.685081008,0.919951379,0.898333311,0.939236104
4.685868587,0.919954777,0.898333311,0.939236104
4.686656166,0.919954777,0.898333311,0.939236104
4.687443744,0.919958830,0.898333311,0.939236104
4.688231323,0.919960499,0.898333311,0.939236104
4.689018902,0.919960499,0.898333311,0.939236104
4.689806481,0.919963896,0.898333311,0.939236104
4.690594059,0.919965565,0.898333311,0.939236104
4.691381638,0.919965565,0.898333311,0.939236104
4.692169217,0.919967294,0.898443878,0.939236104
4.692956796,0.919974744,0.898443878,0.939236104
4.693744374,0.919975579,0.898443878,0.939236104
4.694531953,0.919975579,0.898443878,0.939236104
4.695319532,0.919979811,0.898443878,0.939236104
4.696107111,0.919981480,0.898499548,0.939236104
4.696894689,0.919981480,0.898499548,0.939236104
4.697682268,0.919987559,0.898499548,0.939236104
4.698469847,0.919990838,0.898499548,0.939236104
4.699257426,0.919990838,0.898499548,0.939236104
4.700045005,0.919994235,0.898499548,0.939236104
4.700832583,0.920000076,0.898499548,0.939236104
4.701620162,0.920004308,0.898499548,0.939236104
4.702407741,0.920004308,0.898499548,0.939236104
4.703195320,0.920011640,0.898499548,0.939236104
4.703982898,0.920013249,0.898499548,0.939236104
4.704770477,0.920013249,0.898499548,0.939236104
4.705558056,0.920017600,0.898499548,0.939236104
4.706345635,0.920021713,0.898499548,0.939236104
4.707133213,0.920021713,0.898499548,0.939236104
4.707920792,0.920024216,0.898499548,0.939236104
4.708708371,0.920025885,0.898499548,0.939236104
4.709495950,0.920029104,0.898499548,0.939236104
4.710283528,0.920029104,0.898499548,0.939236104
4.711071107,0.920031607,0.898499548,0.939236104
4.711858686,0.920035779,0.898499548,0.939236104
4.712646265,0.920035779,0.898499548,0.939236104
4.713433843,0.920039058,0.898499548,0.939236104
4.714221422,0.920039058,0.898499548,0.939236104
4.715009001,0.920039058,0.898499548,0.939236104
4.715796580,0.920044780,0.898499548,0.939236104
4.716584158,0.920047164,0.898499548,0.939236104
4.717371737,0.920051515,0.898499548,0.939236104
4.718159316,0.920051515,0.898499548,0.939236104
4.718946895,0.920055628,0.898499548,0.939236104
4.719734473,0.920058072,0.898499548,0.939236104
4.720522052,0.920058072,0.898499548,0.939236104
4.721309631,0.920060337,0.898499548,0.939236104
4.722097210,0.920064449,0.898499548,0.939236104
4.722884788,0.920064449,0.898499548,0.939236104
4.723672367,0.920067847,0.898499548,0.939236104
4.724459946,0.920068741,0.898499548,0.939236104
4.725247525,0.920080423,0.898499548,0.939236104
4.726035104,0.920080423,0.898499548,0.939236104
4.726822682,0.920081317,0.898499548,0.939236104
4.727610261,0.920087755,0.898499548,0.939236104
4.728397840,0.920087755,0.898499548,0.939236104
4.729185419,0.920092046,0.898499548,0.939236104
4.729972997,0.920094490,0.898499548,0.939236104
4.730760576,0.920094490,0.898499548,0.939236104
4.731548155,0.920100391,0.898499548,0.939236104
4.732335734,0.920102119,0.898499548,0.939236104
4.733123312,0.920102119,0.898499548,0.939236104
4.733910891,0.920102119,0.898499548,0.939236104
4.734698470,0.920108140,0.898499548,0.939236104
4.735486049,0.920115888,0.898499548,0.939498723
4.736273627,0.920115888,0.898499548,0.939498723
4.737061206,0.920117557,0.898499548,0.939498723
4.737848785,0.920118332,0.898499548,0.939498723
4.738636364,0.920118332,0.898499548,0.939498723
4.739423942,0.920118332,0.898499548,0.939498723
4.740211521,0.920120060,0.898499548,0.939498723
4.740999100,0.920123458,0.898499548,0.939498723
4.741786679,0.920123458,0.898499548,0.939498723
4.742574257,0.920124352,0.898499548,0.939498723
4.743361836,0.920125127,0.898499548,0.939498723
4.744149415,0.920125127,0.898499548,0.939498723
4.744936994,0.920128465,0.898499548,0.939498723
4.745724572,0.920135498,0.898499548,0.939498723
4.746512151,0.920135498,0.898499548,0.939498723
4.747299730,0.920137107,0.898499548,0.939498723
4.748087309,0.920138717,0.898499548,0.939498723
4.748874887,0.920139611,0.898499548,0.939498723
4.749662466,0.920139611,0.898499548,0.939498723
4.750450045,0.920144558,0.898499548,0.939498723
4.751237624,0.920149565,0.898499548,0.939498723
4.752025203,0.920149565,0.898499548,0.939498723
4.752812781,0.920152128,0.898499548,0.939498723
4.753600360,0.920157254,0.898499548,0.939498723
4.754387939,0.920157254,0.898499548,0.939498723
4.755175518,0.920158923,0.898499548,0.939498723
4.755963096,0.920161486,0.898512661,0.939498723
4.756750675,0.920161486,0.898512661,0.939498723
4.757538254,0.920164704,0.898512661,0.939498723
4.758325833,0.920171261,0.898512661,0.939498723
4.759113411,0.920174718,0.898512661,0.939498723
4.759900990,0.920174718,0.898512661,0.939498723
4.760688569,0.920179904,0.898512661,0.939498723
4.761476148,0.920187235,0.898512661,0.939737976
4.762263726,0.920187235,0.898512661,0.939737976
4.763051305,0.920191348,0.898512661,0.939737976
4.763838884,0.920195580,0.898512661,0.939737976
4.764626463,0.920195580,0.898512661,0.939737976
4.765414041,0.920200706,0.898512661,0.939737976
4.766201620,0.920203269,0.898512661,0.939737976
4.766989199,0.920207381,0.898512661,0.939737976
4.767776778,0.920207381,0.898512661,0.939737976
4.768564356,0.920213878,0.898512661,0.939737976
4.769351935,0.920218885,0.898512661,0.939737976
4.770139514,0.920218885,0.898512661,0.939737976
4.770927093,0.920221567,0.898512661,0.939737976
4.771714671,0.920223296,0.898778379,0.939737976
4.772502250,0.920223296,0.898778379,0.939737976
4.773289829,0.920224130,0.898778379,0.939737976
4.774077408,0.920224965,0.898778379,0.939737976
4.774864986,0.920233727,0.898778379,0.939737976
4.775652565,0.920233727,0.898778379,0.939737976
4.776440144,0.920237958,0.898778379,0.939737976
4.777227723,0.920237958,0.898778379,0.939737976
4.778015302,0.920237958,0.898778379,0.939737976
4.778802880,0.920240402,0.898778379,0.939737976
4.779590459,0.920243800,0.898778379,0.939737976
4.780378038,0.920243800,0.898778379,0.939737976
4.781165617,0.920245469,0.898778379,0.939737976
4.781953195,0.920246422,0.898778379,0.939737976
4.782740774,0.920251787,0.898778379,0.939737976
4.783528353,0.920251787,0.898778379,0.939737976
4.784315932,0.920257628,0.898778379,0.939737976
4.785103510,0.920258403,0.898778379,0.939737976
4.785891089,0.920258403,0.898778379,0.939737976
4.786678668,0.920260131,0.898778379,0.939737976
4.787466247,0.920265853,0.898804069,0.939737976
4.788253825,0.920265853,0.898804069,0.939737976
4.789041404,0.920274317,0.898804069,0.939737976
4.789828983,0.920274317,0.898804069,0.939737976
4.790616562,0.920276880,0.898804069,0.939737976
4.791404140,0.920276880,0.898804069,0.939737976
4.792191719,0.920277715,0.898804069,0.939737976
4.792979298,0.920282662,0.898804069,0.939737976
4.793766877,0.920282662,0.898804069,0.939737976
4.794554455,0.920283437,0.898804069,0.939737976
4.795342034,0.920289159,0.898804069,0.939737976
4.796129613,0.920289159,0.898804069,0.939737976
4.796917192,0.920295894,0.898804069,0.939737976
4.797704770,0.920296669,0.898804069,0.939737976
4.798492349,0.920298338,0.898804069,0.939737976
4.799279928,0.920298338,0.898804069,0.939737976
4.800067507,0.920300841,0.898804069,0.939737976
4.800855086,0.920309246,0.898804069,0.939737976
4.801642664,0.920309246,0.898804069,0.939737976
4.802430243,0.920311749,0.898804069,0.939737976
4.803217822,0.920316100,0.898804069,0.939737976
4.804005401,0.920316100,0.898804069,0.939737976
4.804792979,0.920319378,0.898804069,0.939737976
4.805580558,0.920325220,0.898804069,0.939737976
4.806368137,0.920326054,0.898804069,0.939737976
4.807155716,0.920326054,0.898804069,0.939737976
4.807943294,0.920327783,0.898804069,0.939737976
4.808730873,0.920331180,0.898804069,0.939737976
4.809518452,0.920331180,0.898804069,0.939737976
4.810306031,0.920331180,0.898804069,0.939737976
4.811093609,0.920332015,0.898804069,0.939737976
4.811881188,0.920332015,0.898804069,0.939737976
4.812668767,0.920332909,0.898804069,0.939737976
4.813456346,0.920333683,0.898804069,0.939737976
4.814243924,0.920339704,0.898804069,0.939737976
4.815031503,0.920339704,0.898804069,0.939737976
4.815819082,0.920341432,0.898804069,0.939737976
4.816606661,0.920343161,0.898804069,0.939737976
4.817394239,0.920343161,0.898804069,0.939737976
4.818181818,0.920349002,0.898804069,0.939737976
4.818969397,0.920355737,0.898804069,0.939737976
4.819756976,0.920355737,0.898804069,0.939737976
4.820544554,0.920360088,0.898804069,0.939737976
4.821332133,0.920364380,0.898804069,0.940140843
4.822119712,0.920367002,0.898804069,0.940140843
4.822907291,0.920367002,0.898804069,0.940140843
4.823694869,0.920367777,0.898804069,0.940140843
4.824482448,0.920368731,0.898804069,0.940140843
4.825270027,0.920368731,0.898804069,0.940140843
4.826057606,0.920373797,0.898804069,0.940140843
4.826845185,0.920377195,0.898804069,0.940140843
4.827632763,0.920377195,0.898804069,0.940140843
4.828420342,0.920378983,0.898804069,0.940140843
4.829207921,0.920389175,0.898804069,0.940140843
4.829995500,0.920390010,0.898804069,0.940140843
4.830783078,0.920390010,0.898804069,0.940140843
4.831570657,0.920392513,0.898804069,0.940140843
4.832358236,0.920395136,0.898804069,0.940140843
4.833145815,0.920395136,0.898804069,0.940140843
4.833933393,0.920400202,0.898804069,0.940140843
4.834720972,0.920401871,0.898804069,0.940140843
4.835508551,0.920401871,0.898804069,0.940140843
4.836296130,0.920408428,0.898804069,0.940140843
4.837083708,0.920412660,0.898804069,0.940140843
4.837871287,0.920414329,0.898804069,0.940140843
4.838658866,0.920414329,0.898804069,0.940140843
4.839446445,0.920416832,0.898804069,0.940140843
4.840234023,0.920417607,0.898804069,0.940140843
4.841021602,0.920417607,0.898804069,0.940140843
4.841809181,0.920419335,0.898804069,0.940140843
4.842596760,0.920419335,0.898804069,0.940140843
4.843384338,0.920419335,0.898804069,0.940140843
4.844171917,0.920421004,0.898804069,0.940140843
4.844959496,0.920422733,0.898804069,0.940140843
4.845747075,0.920427740,0.898804069,0.940140843
4.846534653,0.920427740,0.898804069,0.940140843
4.847322232,0.920432270,0.898804069,0.940140843
4.848109811,0.920439124,0.898804069,0.940140843
4.848897390,0.920439124,0.898804069,0.940140843
4.849684968,0.920440078,0.898804069,0.940140843
4.850472547,0.920444131,0.898804069,0.940140843
4.851260126,0.920444131,0.898804069,0.940140843
4.852047705,0.920444965,0.898804069,0.940140843
4.852835284,0.920444965,0.898804069,0.940140843
4.853622862,0.920447528,0.898804069,0.940140843
4.854410441,0.920447528,0.898804069,0.940140843
4.855198020,0.920450985,0.898804069,0.940140843
4.855985599,0.920454443,0.898804069,0.940140843
4.856773177,0.920454443,0.898804069,0.940140843
4.857560756,0.920456946,0.898804069,0.940140843
4.858348335,0.920458734,0.898804069,0.940140843
4.859135914,0.920458734,0.898804069,0.940140843
4.859923492,0.920461178,0.898804069,0.940140843
4.860711071,0.920467138,0.898804069,0.940140843
4.861498650,0.920470476,0.898804069,0.940140843
4.862286229,0.920470476,0.898804069,0.940140843
4.863073807,0.920476317,0.898804069,0.940140843
4.863861386,0.920478880,0.898804069,0.940140843
4.864648965,0.920478880,0.898804069,0.940140843
4.865436544,0.920479715,0.898804069,0.940140843
4.866224122,0.920485616,0.898804069,0.940140843
4.867011701,0.920485616,0.898804069,0.940140843
4.867799280,0.920490384,0.898804069,0.940140843
4.868586859,0.920498610,0.898945510,0.940140843
4.869374437,0.920504451,0.898945510,0.940140843
4.870162016,0.920504451,0.898945510,0.940140843
4.870949595,0.920508564,0.898945510,0.940140843
4.871737174,0.920511067,0.898945510,0.940140843
4.872524752,0.920511067,0.898945510,0.940140843
4.873312331,0.920511067,0.898945510,0.940140843
4.874099910,0.920512736,0.898945510,0.940140843
4.874887489,0.920512736,0.898945510,0.940140843
4.875675068,0.920513630,0.898945510,0.940140843
4.876462646,0.920520902,0.898945510,0.940140843
4.877250225,0.920520902,0.898945510,0.940140843
4.878037804,0.920526624,0.898945510,0.940140843
4.878825383,0.920530736,0.898945510,0.940140843
4.879612961,0.920535862,0.898945510,0.940140843
4.880400540,0.920535862,0.898945510,0.940140843
4.881188119,0.920545995,0.898945510,0.940140843
4.881975698,0.920546889,0.898945510,0.940140843
4.882763276,0.920546889,0.898945510,0.940140843
4.883550855,0.920546889,0.898945510,0.940140843
4.884338434,0.920554459,0.898945510,0.940140843
4.885126013,0.920554459,0.898945510,0.940140843
4.885913591,0.920557201,0.898945510,0.940140843
4.886701170,0.920559764,0.898945510,0.940140843
4.887488749,0.920559764,0.898945510,0.940140843
4.888276328,0.920559764,0.898945510,0.940140843
4.889063906,0.920562387,0.898945510,0.940140843
4.889851485,0.920566499,0.898945510,0.940140843
4.890639064,0.920566499,0.898945510,0.940140843
4.891426643,0.920570672,0.898945510,0.940140843
4.892214221,0.920581579,0.898945510,0.940140843
4.893001800,0.920581579,0.898945510,0.940140843
4.893789379,0.920581579,0.898945510,0.940140843
4.894576958,0.920583308,0.898945510,0.940140843
4.895364536,0.920586050,0.898945510,0.940140843
4.896152115,0.920586050,0.898945510,0.940140843
4.896939694,0.920586944,0.898945510,0.940140843
4.897727273,0.920596838,0.898945510,0.940140843
4.898514851,0.920596838,0.898945510,0.940140843
4.899302430,0.920598507,0.898945510,0.940140843
4.900090009,0.920604408,0.898945510,0.940140843
4.900877588,0.920604408,0.898945510,0.940140843
4.901665167,0.920605242,0.898945510,0.940140843
4.902452745,0.920608699,0.898945510,0.940140843
4.903240324,0.920616388,0.898945510,0.940140843
4.904027903,0.920616388,0.898945510,0.940140843
4.904815482,0.920618892,0.898945510,0.940140843
4.905603060,0.920624077,0.898945510,0.940140843
4.906390639,0.920624077,0.898945510,0.940140843
4.907178218,0.920629203,0.898945510,0.940140843
4.907965797,0.920630872,0.898945510,0.940140843
4.908753375,0.920630872,0.898945510,0.940140843
4.909540954,0.920633316,0.898945510,0.940140843
4.910328533,0.920636714,0.898945510,0.940140843
4.911116112,0.920640111,0.898945510,0.940140843
4.911903690,0.920640111,0.898945510,0.940140843
4.912691269,0.920643449,0.898945510,0.940140843
4.913478848,0.920646846,0.898945510,0.940140843
4.914266427,0.920646846,0.898945510,0.940140843
4.915054005,0.920646846,0.898945510,0.940140843
4.915841584,0.920656979,0.898945510,0.940140843
4.916629163,0.920656979,0.898945510,0.940140843
4.917416742,0.920661211,0.898945510,0.940140843
4.918204320,0.920662045,0.898945510,0.940140843
4.918991899,0.920663774,0.898945510,0.940140843
4.919779478,0.920663774,0.898945510,0.940140843
4.920567057,0.920663774,0.898945510,0.940140843
4.921354635,0.920667231,0.898945510,0.940140843
4.922142214,0.920667231,0.898945510,0.940140843
4.922929793,0.920669675,0.898945510,0.940140843
4.923717372,0.920672238,0.898945510,0.940140843
4.924504950,0.920672238,0.898945510,0.940140843
4.925292529,0.920683861,0.898945510,0.940140843
4.926080108,0.920685470,0.898945510,0.940140843
4.926867687,0.920686364,0.898945510,0.940140843
4.927655266,0.920686364,0.898945510,0.940140843
4.928442844,0.920695424,0.898945510,0.940140843
4.929230423,0.920702159,0.898945510,0.940140843
4.930018002,0.920702159,0.898945510,0.940140843
4.930805581,0.920702159,0.898945510,0.940140843
4.931593159,0.920704722,0.898945510,0.940140843
4.932380738,0.920704722,0.898945510,0.940140843
4.933168317,0.920707285,0.898945510,0.940140843
4.933955896,0.920711637,0.898945510,0.940140843
4.934743474,0.920712471,0.898945510,0.940140843
4.935531053,0.920712471,0.898945510,0.940140843
4.936318632,0.920718372,0.898945510,0.940140843
4.937106211,0.920720100,0.898945510,0.940140843
4.937893789,0.920720100,0.898945510,0.940140843
4.938681368,0.920726061,0.898945510,0.940140843
4.939468947,0.920726061,0.898945510,0.940140843
4.940256526,0.920726061,0.898945510,0.940140843
4.941044104,0.920729518,0.898945510,0.940140843
4.941831683,0.920735478,0.898945510,0.940140843
4.942619262,0.920738876,0.898945510,0.940140843
4.943406841,0.920738876,0.898945510,0.940140843
4.944194419,0.920743823,0.898945510,0.940140843
4.944981998,0.920749009,0.898945510,0.940140843
4.945769577,0.920749009,0.898945510,0.940140843
4.946557156,0.920750737,0.898945510,0.940140843
4.947344734,0.920757473,0.898945510,0.940140843
4.948132313,0.920757473,0.898945510,0.940140843
4.948919892,0.920761764,0.898945510,0.940140843
4.949707471,0.920765162,0.898945510,0.940140843
4.950495050,0.920766830,0.898945510,0.940140843
4.951282628,0.920766830,0.898945510,0.940140843
4.952070207,0.920772910,0.898945510,0.940140843
4.952857786,0.920784771,0.898945510,0.940140843
4.953645365,0.920784771,0.898945510,0.940140843
4.954432943,0.920787454,0.898945510,0.940140843
4.955220522,0.920792460,0.899038434,0.940140843
4.956008101,0.920792460,0.899038434,0.940140843
4.956795680,0.920794964,0.899038434,0.940140843
4.957583258,0.920795798,0.899038434,0.940140843
4.958370837,0.920804918,0.899038434,0.940140843
4.959158416,0.920804918,0.899038434,0.940140843
4.959945995,0.920808375,0.899038434,0.940140843
4.960733573,0.920808375,0.899038434,0.940140843
4.961521152,0.920808375,0.899038434,0.940140843
4.962308731,0.920810878,0.899038434,0.940140843
4.963096310,0.920812547,0.899038434,0.940140843
4.963883888,0.920812547,0.899038434,0.940140843
4.964671467,0.920816004,0.899038434,0.940140843
4.965459046,0.920817673,0.899038434,0.940140843
4.966246625,0.920822799,0.899038434,0.940140843
4.967034203,0.920822799,0.899038434,0.940140843
4.967821782,0.920826077,0.899038434,0.940311432
4.968609361,0.920830250,0.899038434,0.940311432
4.969396940,0.920830250,0.899038434,0.940311432
4.970184518,0.920843542,0.899038434,0.940311432
4.970972097,0.920848012,0.899038434,0.940311432
4.971759676,0.920848012,0.899038434,0.940311432
4.972547255,0.920853853,0.899262905,0.940311432
4.973334833,0.920858145,0.899262905,0.940311432
4.974122412,0.920862257,0.899262905,0.940311432
4.974909991,0.920862257,0.899262905,0.940311432
4.975697570,0.920863986,0.899262905,0.940311432
4.976485149,0.920868158,0.899262905,0.940311432
4.977272727,0.920868158,0.899262905,0.940311432
4.978060306,0.920875013,0.899262905,0.940311432
4.978847885,0.920879126,0.899262905,0.940311432
4.979635464,0.920879126,0.899262905,0.940311432
4.980423042,0.920879126,0.899262905,0.940311432
4.981210621,0.920883417,0.899262905,0.940311432
4.981998200,0.920889378,0.899262905,0.940311432
4.982785779,0.920889378,0.899262905,0.940311432
4.983573357,0.920893610,0.899262905,0.940311432
4.984360936,0.920896232,0.899262905,0.940311432
4.985148515,0.920896232,0.899262905,0.940311432
4.985936094,0.920901954,0.899262905,0.940311432
4.986723672,0.920906246,0.899262905,0.940311432
4.987511251,0.920906246,0.899262905,0.940311432
4.988298830,0.920907974,0.899262905,0.940311432
4.989086409,0.920908809,0.899262905,0.940311432
4.989873987,0.920912206,0.899262905,0.940311432
4.990661566,0.920912206,0.899262905,0.940311432
4.991449145,0.920916498,0.899382174,0.940311432
4.992236724,0.920919895,0.899382174,0.940311432
4.993024302,0.920919895,0.899382174,0.940311432
4.993811881,0.920921504,0.899382174,0.940311432
4.994599460,0.920924187,0.899382174,0.940311432
4.995387039,0.920924187,0.899382174,0.940311432
4.996174617,0.920931280,0.899382174,0.940311432
4.996962196,0.920933008,0.899382174,0.940311432
4.997749775,0.920945406,0.899382174,0.940311432
4.998537354,0.920945406,0.899382174,0.940311432
4.999324932,0.920946300,0.899382174,0.940311432
5.000112511,0.920955360,0.899382174,0.940311432
5.000900090,0.920955360,0.899382174,0.940311432
5.001687669,0.920958638,0.899382174,0.940311432
5.002475248,0.920963466,0.899382174,0.940311432
5.003262826,0.920963466,0.899382174,0.940311432
5.004050405,0.920965075,0.899382174,0.940311432
5.004837984,0.920969367,0.899382174,0.940311432
5.005625563,0.920969367,0.899382174,0.940311432
5.006413141,0.920971155,0.899382174,0.940311432
5.007200720,0.920974433,0.899382174,0.940311432
5.007988299,0.920981348,0.899382174,0.940311432
5.008775878,0.920981348,0.899382174,0.940311432
5.009563456,0.920983136,0.899382174,0.940311432
5.010351035,0.920987487,0.899382174,0.940311432
5.011138614,0.920987487,0.899382174,0.940311432
5.011926193,0.920992672,0.899387598,0.940311432
5.012713771,0.920993507,0.899387598,0.940311432
5.013501350,0.920993507,0.899387598,0.940311432
5.014288929,0.920999527,0.899387598,0.940311432
5.015076508,0.921002865,0.899387598,0.940311432
5.015864086,0.921006978,0.899387598,0.940311432
5.016651665,0.921006978,0.899387598,0.940311432
5.017439244,0.921012700,0.899387598,0.940311432
5.018226823,0.921015382,0.899387598,0.940311432
5.019014401,0.921015382,0.899387598,0.940311432
5.019801980,0.921017826,0.899387598,0.940311432
5.020589559,0.921019554,0.899387598,0.940311432
5.021377138,0.921019554,0.899387598,0.940311432
5.022164716,0.921022952,0.899387598,0.940311432
5.022952295,0.921024740,0.899387598,0.940311432
5.023739874,0.921026349,0.899387598,0.940311432
5.024527453,0.921026349,0.899387598,0.940311432
5.025315032,0.921031475,0.899387598,0.940311432
5.026102610,0.921033144,0.899387598,0.940311432
5.026890189,0.921033144,0.899387598,0.940311432
5.027677768,0.921034873,0.899387598,0.940311432
5.028465347,0.921043336,0.899387598,0.940476179
5.029252925,0.921043336,0.899387598,0.940476179
5.030040504,0.921048582,0.899387598,0.940476179
5.030828083,0.921051621,0.899387598,0.940476179
5.031615662,0.921052516,0.899387598,0.940476179
5.032403240,0.921052516,0.899387598,0.940476179
5.033190819,0.921064436,0.899480045,0.940476179
5.033978398,0.921068609,0.899480045,0.940476179
5.034765977,0.921068609,0.899480045,0.940476179
5.035553555,0.921076477,0.899480045,0.940476179
5.036341134,0.921081662,0.899480045,0.940476179
5.037128713,0.921081662,0.899480045,0.940476179
5.037916292,0.921083391,0.899480045,0.940476179
5.038703870,0.921085954,0.899480045,0.940611362
5.039491449,0.921098650,0.899480045,0.941021144
5.040279028,0.921098650,0.899480045,0.941021144
5.041066607,0.921105444,0.899480045,0.941021144
5.041854185,0.921110451,0.899480045,0.941021144
5.042641764,0.921110451,0.899480045,0.941021144
5.043429343,0.921117842,0.899480045,0.941021144
5.044216922,0.921120346,0.899480045,0.941021144
5.045004500,0.921120346,0.899480045,0.941021144
5.045792079,0.921122909,0.899480045,0.941021144
5.046579658,0.921127856,0.899480045,0.941021144
5.047367237,0.921133935,0.899480045,0.941021144
5.048154815,0.921133935,0.899480045,0.941021144
5.048942394,0.921142280,0.899480045,0.941021144
5.049729973,0.921143949,0.899480045,0.941021144
5.050517552,0.921143949,0.899480045,0.941021144
5.051305131,0.921145618,0.899480045,0.941021144
5.052092709,0.921154678,0.899480045,0.941021144
5.052880288,0.921154678,0.899480045,0.941021144
5.053667867,0.921156287,0.899480045,0.941021144
5.054455446,0.921158791,0.899480045,0.941021144
5.055243024,0.921161234,0.899480045,0.941021144
5.056030603,0.921161234,0.899480045,0.941021144
5.056818182,0.921164811,0.899529040,0.941021144
5.057605761,0.921173275,0.899529040,0.941021144
5.058393339,0.921173275,0.899529040,0.941021144
5.059180918,0.921174049,0.899529040,0.941021144
5.059968497,0.921178341,0.899529040,0.941021144
5.060756076,0.921178341,0.899529040,0.941021144
5.061543654,0.921184063,0.899529040,0.941021144
5.062331233,0.921190917,0.899529040,0.941021144
5.063118812,0.921196997,0.899529040,0.941021144
5.063906391,0.921196997,0.899529040,0.941021144
5.064693969,0.921201885,0.899529040,0.941021144
5.065481548,0.921208560,0.899529040,0.941021144
